"strain","pLF82","pJJ1886_4"
"B354",0.834322147279455,0.0166380727714633
"C321",0.0411426567877541,0
"CS01",0.0508770149198646,0
"CS02",0.0411518836675002,0
"CS03",0.0410596148700394,0
"CS04",0.0310023159468163,0
"CS05",0.0310023159468163,0
"CS06",0.0409673460725786,0
"ERR152024",0.0314082986556436,0
"ERR152025",0.0428865370597625,0
"ERR152026",0.0314082986556436,0
"ERR152027",0.0411149761485159,0
"ERR152028",0.034360900174388,0
"ERR152029",0.034360900174388,0
"ERR152030",0.0380147445538342,0
"ERR152031",0.0380147445538342,0
"ERR152032",0.0380147445538342,0
"ERR152033",0.0313160298581829,0
"ERR181299",0.0426835457053488,0
"ERR181301",0.0474353887745781,0.000536135535063264
"Escherichia_coli_042_uid161985",0.0410319342308012,0
"Escherichia_coli_536_uid58531",0.0310023159468163,0
"Escherichia_coli_55989_uid59383",0.0471032211037194,0
"Escherichia_coli_ABU_83972_uid161975",0.034360900174388,0
"Escherichia_coli_APEC_O1_uid58623",0.043191024091383,0
"Escherichia_coli_APEC_O78_uid187277",0.0343516732946419,0
"Escherichia_coli_ATCC_8739_uid58783",0.0401461537751778,0
"Escherichia_coli_BL21_Gold_DE3_pLysS_AG_uid59245",0.0325247511049188,0
"Escherichia_coli_CFT073_uid57915",0.0362616374020797,0
"Escherichia_coli_clone_D_i2_uid162047",0.034360900174388,0
"Escherichia_coli_E24377A_uid58395",0.0428865370597625,0
"Escherichia_coli_ED1a_uid59379",0.0327185155795865,0.00212667095575095
"Escherichia_coli_ETEC_H10407_uid161993",0.0405982708827356,0
"Escherichia_coli_HS_uid58393",0.0340471862630214,0.0166380727714633
"Escherichia_coli_IAI1_uid59377",0.0384207272626616,0
"Escherichia_coli_IAI39_uid59381",0.0344531689718488,0
"Escherichia_coli_IHE3034_uid162007",0.039804759224573,0
"Escherichia_coli_JJ1886_uid226103",0.0394541377942221,1
"Escherichia_coli_K_12_substr_MG1655_uid57779",0.0400262043384789,0
"Escherichia_coli_KO11FL_uid52593",0.0397770785853348,0
"Escherichia_coli_LF82_uid161965",0.039804759224573,0
"Escherichia_coli_LY180_uid219461",0.0384207272626616,0
"Escherichia_coli_NA114_uid162139",0.0383192315854547,0
"Escherichia_coli_O103_H2_12009_uid41013",0.0400907924967014,0
"Escherichia_coli_O104_H4_2011C_3493_uid176127",0.051541350261582,0
"Escherichia_coli_O111_H_11128_uid41023",0.0410227073510551,0
"Escherichia_coli_O127_H6_E2348_69_uid59343",0.0345454377693096,0
"Escherichia_coli_O157_H7_EC4115_uid59091",0.041742403971249,0
"Escherichia_coli_O26_H11_11368_uid41021",0.0441875271039593,0
"Escherichia_coli_O55_H7_CB9615_uid46655",0.0436800487179251,0
"Escherichia_coli_O7_K1_CE10_uid162115",0.033152178927652,0
"Escherichia_coli_O83_H1_NRG_857C_uid161987",0.03266315430111,0
"Escherichia_coli_P12b_uid162061",0.0392234658005702,0
"Escherichia_coli_PMV_1_uid219679",0.039804759224573,0
"Escherichia_coli_S88_uid62979",0.0417054964522647,0
"Escherichia_coli_SE11_uid59425",0.0460144492936824,0
"Escherichia_coli_SE15_uid161939",0.0310023159468163,0
"Escherichia_coli_SMS_3_5_uid58919",0.0310023159468163,0
"Escherichia_coli_UM146_uid162043",0.039804759224573,0
"Escherichia_coli_UMN026_uid62981",0.0412718331041992,0
"Escherichia_coli_UMNK88_uid161991",0.0470663135847351,0
"Escherichia_coli_UTI89_uid58541",0.039804759224573,0
"Escherichia_coli_W_uid162101",0.0397770785853348,0
"Escherichia_coli_Xuzhou21_uid163995",0.0406997665599424,0
"GUTCD_33_1_TI5",0.0406628590409581,0
"GUTCD_36_1_TI13",0.0347853366427075,0
"GUTCD_39_2_TI18",0.0327923306175551,0
"GUTCD_41_2_TI13",0.032903053174508,0
"GUTCD_54_1_TI6",0.0310023159468163,0
"GUTCD_55_1_AU4",0.886703143597929,0
"GUTCD_55_1_TI19",0.0330691370099373,0
"GUTCD_57_3_TI5",0.0325062973454267,0
"GUTCD_69_1_TI1",0.032063407117615,0.853456287082708
"GUTCD_70_2_TI12",0.032063407117615,0.853456287082708
"GUTCD_CD_1IM_3",0.0310023159468163,0
"GUTCD_CD_34_LN",0.0327923306175551,0
"GUTCD_CD_64_LN",0.0472785318188948,0
"H605",0.0377932994399284,0.000536135535063264
"HM605",0.0417054964522647,0
"KLY",0.0400262043384789,0
"KTE142",0.0434032423255428,0
"KTE233",0.0328200112567933,0
"MC4100",0.0400262043384789,0
"N1",0.0426281844268724,0
"Nissle_1917",0.0310023159468163,0
"RCE01",0.74448001919191,0.0167452998784759
"RCE02",0.0378486607184049,0.884909571806419
"RCE03",0.865665857776876,0
"RCE04",0.890689155648234,0.0167452998784759
"RCE05",0.041733177091503,0
"RCE06",0.0380147445538342,0
"RCE07",0.0313068029784368,0
"RCE08",0.0400262043384789,0
"RCE10",0.0375349468070383,0
"RCE11",0.0419084878066784,0
"TW15838",0.0435416455217339,0
